product_id,tn
20001,1474.0141942488185
20002,1216.6764016643622
20003,935.6210018250075
20004,790.9811590635227
20005,703.8954291246088
20006,461.2926342137784
20007,410.44909424549246
20008,421.7053797122877
20009,520.8158726463773
20010,405.7615380196012
20011,392.09392480414783
20012,338.565891263976
20013,410.798645606395
20014,420.53270789628584
20015,411.50295841542874
20016,295.3137819853521
20017,274.6702868319799
20018,277.15004238546834
20019,410.6208874824902
20020,247.55575624870852
20021,258.0566113539432
20022,240.96510636275337
20023,306.47222435780805
20024,206.68259483131564
20025,194.96504047000488
20026,248.92748446680721
20027,237.14767610275857
20028,182.85519585050906
20029,168.86053431312877
20030,148.86368853179098
20031,156.36835705804972
20033,186.87493311477346
20035,154.38076082290365
20037,112.38274221831128
20038,160.13234334545626
20039,157.5554079166779
20041,141.13245514971854
20042,163.88855978056012
20043,137.7137483012667
20044,152.18000212651972
20045,157.17709854039262
20046,155.0657823657193
20047,149.2580931481422
20050,121.25821167490226
20051,139.62924577765642
20052,148.21169719881465
20053,145.96135334883178
20054,120.77124884395208
20055,109.58230851481417
20056,117.75412149046862
20057,134.2167813523288
20058,115.09396115355909
20059,125.28460249409986
20061,125.74038229192671
20062,98.1435936734444
20063,117.25942275174711
20065,123.701326480299
20066,92.73847326962157
20067,94.08832274034684
20068,106.18302251569995
20069,119.85639560107867
20070,110.35312067731594
20071,110.64005805205782
20072,101.69151193649272
20073,93.25675030825842
20074,83.73961024709129
20075,116.45835589626036
20076,95.8291489263449
20077,89.98858406742553
20079,59.82296868683216
20080,97.05919607898264
20081,92.15602954667801
20082,67.8515947708483
20084,135.17213277775417
20086,61.471274353836776
20087,63.759047278032845
20090,48.17141087535658
20091,87.13232086651482
20092,62.72106155441686
20093,82.30380230756012
20094,87.42532499508712
20095,90.5161583606607
20096,71.80357210636689
20097,69.6461438544673
20099,68.08928852526437
20100,97.67418797191468
20101,78.78593224884334
20102,52.83239389704359
20103,71.13539898588121
20106,74.13844330554785
20107,89.50186178969123
20108,71.54843034323986
20109,59.47523405825895
20111,74.80077124687605
20114,62.73853086704531
20116,103.31207429342894
20117,51.22549062546234
20118,73.74608988182271
20119,100.71723918037932
20120,73.89684123422703
20121,98.47418288032793
20122,68.10939440898301
20123,64.32386418441386
20124,54.273598831093864
20125,66.78680575155528
20129,61.363515137260634
20132,68.33628905954565
20133,59.266347983657965
20134,60.49661830230529
20137,51.558977739815475
20138,39.94763988623692
20139,57.03421928310058
20140,55.54670673283891
20142,39.61281590213535
20144,47.89055437156919
20145,47.70860621006938
20146,54.622420424947535
20148,42.84136791562283
20151,47.35545542334543
20152,32.263258458972906
20153,39.537197564817376
20155,39.06128248477741
20157,37.285365739800426
20158,62.61106113095517
20160,54.123204592736656
20161,54.279433648653246
20162,34.31208810420236
20166,42.349804490068045
20167,36.76016157335975
20168,35.153941522459576
20175,46.20132290050312
20176,31.96147189071241
20177,32.12082209794189
20179,32.84649845114642
20180,39.95270854384749
20181,34.45094236391708
20182,35.1421865194082
20183,26.889320497510106
20184,32.733965684621516
20187,34.77145913849857
20188,30.435938385245386
20189,30.893454203454716
20192,30.387072308728406
20193,31.76794743161402
20196,34.03708508467112
20197,27.65787840606855
20198,33.870623415893576
20200,34.17173081251771
20201,30.843074760392106
20205,30.525639215611733
20206,31.431192605478024
20207,28.643011865233326
20208,29.31804242923991
