product_id,tn
20001,1125.9496155148872
20001,1217.8543396374785
20002,791.4271719065322
20002,886.5399583668838
20003,654.0642818548936
20003,693.8522827705448
20004,437.51594894159075
20004,468.91681787900393
20005,336.6550458599403
20005,357.1987435263477
20006,434.78716570841584
20006,472.20569717398877
20007,408.9158633003559
20007,447.0567731193023
20008,416.97564308774963
20008,450.1818010099935
20009,373.12144390851347
20009,416.95307687914493
20010,269.64973817426215
20010,293.5986839963531
20011,284.3332895907791
20011,330.8962423580805
20012,337.6166085717123
20012,373.7329490250814
20013,315.79115503471894
20013,340.02080332696397
20014,327.4510415914041
20014,361.8622809378863
20015,356.79062090246094
20015,381.99815474513235
20016,286.2390446671647
20016,306.3666551057129
20017,265.0816550987554
20017,288.91942711129445
20018,282.24838052628905
20018,320.8731246441981
20019,311.3520348614323
20019,348.58174374028863
20020,186.87767989878637
20020,210.7648677634402
20021,199.71322969345485
20021,218.4904488394987
20022,205.58630086601346
20022,256.12021136404735
20023,203.1663416538531
20023,220.6433253223264
20024,183.66618266747776
20024,199.25588422051325
20025,159.52100639312448
20025,170.58621079844616
20026,196.68556190311958
20026,209.00144102449764
20027,180.62112812939452
20027,198.6165292631185
20028,188.5977774171875
20028,200.54375376831163
20029,165.5550265484847
20029,183.70491652296766
20030,166.08861092411294
20030,186.38051402937555
20031,151.01746684506728
20031,159.85916510811904
20033,149.61222943983563
20033,156.69711273575302
20035,128.45121428020292
20035,136.67263118508464
20037,76.71717193372612
20037,107.36127663879394
20038,116.97066107265191
20038,129.08591787718802
20039,130.12732150528376
20039,139.44739729641765
20041,117.5624839387576
20041,125.75136731520182
20042,119.87161026412271
20042,130.6053402646349
20043,128.0972775070806
20043,138.86643049323243
20044,103.96293611654649
20044,113.77076725311414
20045,140.1306750843994
20045,153.21026274721626
20046,119.56155879445583
20046,130.2707646568202
20047,125.6508592571072
20047,138.38145167936904
20050,105.1165710827965
20050,110.43693127413601
20051,105.06027683312446
20051,118.3981361135281
20052,131.9123364736046
20052,149.59532615289766
20053,115.88185242912165
20053,126.85840924406631
20054,89.66236666319853
20054,100.00547284903156
20055,108.89313943711886
20055,115.20725004991536
20056,97.04552770171713
20056,112.74748925249023
20057,110.97157726675239
20057,120.9646905735102
20058,102.78847742567707
20058,108.59469822570775
20059,94.99619465308186
20059,106.63268502398438
20061,91.05311821956732
20061,101.85618281855929
20062,84.4067899306741
20062,88.16333350981743
20063,91.51776543945394
20063,99.90058892078477
20065,87.89055477248453
20065,96.30120743937364
20066,86.5356696906033
20066,94.71600891595324
20067,94.91317270276856
20067,103.61816380406414
20068,94.73451325167996
20068,100.93827106827638
20069,97.49168160065918
20069,106.18275546341472
20070,89.52448788787869
20070,95.76168802218018
20071,75.96758963199028
20071,86.3503114421422
20072,98.75275508718262
20072,107.5715581586952
20073,66.62813114951443
20073,72.07845028481799
20074,75.04118498710747
20074,83.61233694365235
20075,92.48679055163683
20075,108.19753523178873
20076,75.57356128051867
20076,81.18296549101291
20077,72.6371155895562
20077,85.29572514870198
20079,69.62842627579076
20079,75.46603991334025
20080,66.34617940692084
20080,76.81612985109348
20081,70.60794619897135
20081,76.91088031441325
20082,66.25959759781765
20082,75.88674214123265
20084,77.87242882085613
20084,96.42227940707302
20086,48.77690812855564
20086,53.44755961721137
20087,52.06760120943549
20087,58.319972303476426
20090,41.535826869644644
20090,52.29591720612848
20091,64.13834929599881
20091,70.60729828748535
20092,48.56781031836738
20092,53.718423680270526
20093,68.60393750838352
20093,75.34259748715414
20094,68.65326414676052
20094,79.05107459227756
20095,68.00763300282878
20095,74.16405635613472
20096,53.08707152210775
20096,59.847357640135634
20097,65.25692192329508
20097,77.38957241728298
20099,70.22312368633627
20099,75.78863914808349
20100,65.72012558978028
20100,71.43177782536404
20101,60.281247544311796
20101,67.74180350837945
20102,63.87089777566732
20102,81.78902868998536
20103,64.38594698970948
20103,69.44015547396782
20106,57.200258642934564
20106,63.73995458893175
20107,66.2599564234771
20107,73.10618133064534
20108,62.96380788459608
20108,67.25522931039606
20109,63.022599135964356
20109,69.45507205991319
20111,59.99319243558676
20111,65.68429398724174
20114,56.68900228706543
20114,63.073460797944875
20116,57.8157789162245
20116,66.24541190356581
20117,50.76522553876193
20117,54.28336492206177
20118,59.92726655259061
20118,62.8486836692608
20119,54.76895474364936
20119,58.625675740054525
20120,62.47127889972928
20120,65.62506445694146
20121,58.71401891059842
20121,65.8626727494873
20122,50.63848075234999
20122,54.915462401315374
20123,51.310464109936795
20123,57.29797926864556
20124,59.17173526068766
20124,63.31517338048096
20125,42.911392439668106
20125,49.38836253503581
20129,57.2970683766314
20129,62.75154611883789
20132,54.4814517046951
20132,59.25574685989637
20133,40.15136362790663
20133,46.291539512410075
20134,42.56075259278714
20134,48.19409661187866
20137,46.45037825052219
20137,49.76588403322822
20138,44.35304408482395
20138,46.01165673790589
20139,39.23622219892225
20139,43.171812295641544
20140,37.44355288607178
20140,43.04233130955878
20142,37.27409541543728
20142,43.83531570218818
20144,44.77244277869941
20144,48.81961925365628
20145,34.11204296665582
20145,35.1878070832864
20146,50.03859573036703
20146,53.054857368484974
20148,29.208538411360678
20148,33.090261826032446
20151,51.228560643011065
20151,55.7634984861952
20152,27.97243309617174
20152,36.06749831014676
20153,27.01136741270935
20153,27.663912113053314
20155,29.627612493503957
20155,30.924950311042956
20157,25.61022955429796
20157,27.129246267312215
20158,39.58798023690511
20158,42.7558389824273
20160,47.96116857555067
20160,53.161872579409724
20161,42.94339026634603
20161,45.93898448002659
20162,13.962892997162136
20162,15.409632627747804
20166,32.229272852743534
20166,35.694178894886946
20167,25.24306846189813
20167,26.052672995210234
20168,35.60343654676039
20168,36.58351642424181
20175,41.175137882012535
20175,45.80099606692519
20176,27.017487010847912
20176,30.08845565510756
20177,26.927469936766563
20177,30.522993050794
20179,22.812078084874337
20179,24.299291453175453
20180,29.470229326996122
20180,32.44394051005955
20181,27.572005059082166
20181,30.952050834861655
20182,27.235496501372886
20182,30.34519873582262
20183,24.718825405135767
20183,26.042291182326732
20184,25.809531856933525
20184,29.909731361470136
20187,31.162138375593667
20187,34.792527877329505
20188,22.927558555204467
20188,26.12523535972934
20189,20.938367883147855
20189,23.00973226646227
20192,19.950194485742188
20192,28.457736211306965
20193,26.12186444090549
20193,30.11068823837904
20196,23.493257369543727
20196,25.22267040365451
20197,26.429994284000383
20197,28.72652901045105
20198,26.741981786257597
20198,29.541989348944497
20200,27.69079720227919
20200,30.36163072076416
20201,24.833815324156497
20201,27.302520071807045
20205,23.271549597069434
20205,25.466289687307736
20206,24.44339808392944
20206,27.284483139963246
20207,26.50686491550022
20207,28.536422078850705
20208,24.08261871487386
20208,26.74884112794461
20209,20.152445826590032
20209,22.407260484463503
20211,31.373784029302573
20211,32.77747762152927
20212,16.801128836284384
20212,18.289758024043444
20215,19.380920850724962
20215,22.386065099666478
20216,21.33778568537991
20216,23.638744933749187
20219,21.547618451661847
20219,23.70574493325941
20220,23.05271222389933
20220,26.493432828659806
20222,20.50685506116096
20222,21.96749945502048
20224,25.190476849247776
20224,27.924335420432808
20225,13.729334710594348
20225,15.30339002145691
20226,17.80866629110514
20226,20.442591554965347
20227,18.690675193832604
20227,20.437325164810385
20228,18.501697026563857
20228,19.617341206278176
20230,12.533265437850954
20230,13.883590748798285
20231,21.676885055178428
20231,22.985842694229806
20232,20.552903971866996
20232,22.94166490024753
20233,13.544853138790758
20233,16.082755457761635
20234,8.017717900592007
20234,12.727316731938002
20235,13.995442979106986
20235,15.665228771217922
20238,16.935325394371066
20238,19.694656786871946
20239,10.374225089958717
20239,10.00721175991907
20240,17.886268099658473
20240,22.415242154665254
20241,18.881332681033392
20241,20.99508419837253
20242,17.25217934986301
20242,18.571816016528118
20244,11.490435705461682
20244,12.799881251520521
20246,16.833301151963298
20246,19.163700792361922
20249,12.592895973727078
20249,15.908024178254326
20251,14.96246579626838
20251,16.29991749792433
20252,14.68921490950582
20252,16.237933701424424
20253,13.383314126173403
20253,14.18457298023668
20254,15.683831275892402
20254,16.893158415763416
20255,22.16007069831285
20255,26.810761326250272
20256,14.807520649811467
20256,16.31053575027859
20259,12.56086486303148
20259,15.135639438456895
20263,17.325598768952368
20263,19.273093287757227
20264,17.37799902640449
20264,18.105509808309193
20265,4.96233804905955
20265,8.70702749889384
20267,16.43197333013204
20267,18.33156386705899
20268,14.836172498964707
20268,17.041229227906562
20269,14.52583819653985
20269,16.238693769102035
20270,15.528133123135715
20270,17.208030303690457
20271,10.470516013272501
20271,12.410838230509441
20272,16.73519346891954
20272,18.170735076989743
20273,14.399991809264934
20273,16.838470965867717
20275,13.718695748014323
20275,16.12818098326362
20276,16.03548793458123
20276,17.35140257973104
20277,14.491045098814629
20277,16.14316499009976
20278,10.581904261660563
20278,13.62852963172041
20280,11.6664915985043
20280,12.90166064607449
20281,11.25700693099267
20281,12.704932319521316
20282,10.826662651218312
20282,12.0688399105448
20283,13.079398885566778
20283,14.307406013916863
20284,15.073849893982612
20284,16.72142646284302
20285,11.84384643666226
20285,13.365379038116862
20288,12.014406929816793
20288,12.925532965056084
20289,14.254775397201708
20289,15.020853576577421
20290,12.473927257867839
20290,13.146489195801461
20291,14.758729071179063
20291,16.450123188491347
20292,13.56663855849813
20292,14.707552990975952
20295,14.763041300546945
20295,16.599888993337945
20296,14.785471931569486
20296,16.658276138963828
20299,14.373254277923245
20299,17.12509532020318
20300,13.642260453491144
20300,14.671041683853558
20301,11.75555638808214
20301,12.55970412238427
20302,4.70354945658193
20302,7.803470938583568
20303,13.330123089923434
20303,14.427977742690363
20304,9.982319331435054
20304,11.21826274395028
20305,4.865698640881517
20305,7.863546276703525
20307,14.335499997739666
20307,15.935690580004612
20309,11.905159566844855
20309,13.37985000798947
20310,13.793838294688179
20310,15.489484954319323
20311,15.715126366448295
20311,17.08179467920166
20313,9.797536794389648
20313,12.672104934508464
20314,13.292745222644246
20314,14.564908516742554
20315,11.583569583763259
20315,12.370121919238112
20316,7.895952409108616
20316,8.587972665260281
20317,14.878693538603924
20317,16.31078888443617
20320,12.674577790959336
20320,13.696842172778116
20321,10.818266815782605
20321,11.789522422868515
20322,15.756082127993437
20322,16.69277884491204
20324,11.793245132660116
20324,13.253552999886542
20325,10.428688917406312
20325,13.174076413970049
20326,13.851728941343044
20326,15.13289836673889
20327,8.741804288047959
20327,10.759295598323568
20328,15.61052391343662
20328,16.64864628719706
20329,10.53446153777771
20329,11.808237879742602
20330,11.810106117126464
20330,13.079693907881133
20332,9.048573859919028
20332,9.986186085126937
20335,12.698592352074787
20335,14.038698546250542
20336,11.081179443207837
20336,12.155980645438639
20338,10.928176827799922
20338,12.150829218069559
20341,9.57584941516673
20341,10.595228631496854
20342,12.795070545796847
20342,14.271946153811985
20346,11.531666792878585
20346,12.69591323007782
20349,10.148799573307631
20349,10.859654939328207
20350,4.093798719414351
20350,6.977965438711717
20352,10.253356462264506
20352,11.220541217611185
20353,13.154336608748576
20353,14.655025667882352
20354,10.791412109443293
20354,11.988860422236971
20356,7.493857038638415
20356,8.719964402697839
20357,9.185891721267701
20357,9.79259769173845
20358,8.72568897114651
20358,10.054621079821862
20359,9.677616634602694
20359,10.33347227229689
20361,7.418754247834609
20361,8.371760001115554
20362,15.452052289163888
20362,18.848443373886923
20365,10.954588744324408
20365,12.359409336894428
20366,12.053583105701362
20366,13.16988186096632
20367,11.48274298714932
20367,13.440326426517267
20372,9.848740046948752
20372,10.676469246972452
20375,12.610135838508912
20375,13.353445772963086
20379,10.85124844829539
20379,11.789639087587009
20380,8.044774159954088
20380,9.096908787021892
20381,8.40327455699907
20381,9.266572514933879
20382,11.43934140012546
20382,12.839320768316686
20383,7.858175687138723
20383,8.991494055657721
20384,11.705621672565986
20384,12.654556367312962
20385,9.980408632716369
20385,11.406397478107369
20386,11.162623931781074
20386,12.428028852941894
20388,9.187606250772706
20388,9.696349586653714
20396,9.299781622935146
20396,9.918510767946948
20398,3.488139758312658
20398,6.037369735335033
20400,8.66070389569058
20400,9.189558129924656
20401,9.26960894097256
20401,10.242897020023769
20404,10.347688939751688
20404,11.716813707951525
20406,10.368103192519802
20406,12.108688072904458
20407,8.019668392800497
20407,8.764720998971558
20409,8.069302766974928
20409,8.837259603851148
20410,8.453651671303982
20410,9.240333667154271
20411,7.588408945086026
20411,8.485354950191379
20416,2.7289801460752274
20416,4.625849013583247
20418,2.4056795570600764
20418,4.1929861409129545
20419,8.031839699303317
20419,8.644168221923863
20421,6.27460701378857
20421,6.425069537108341
20422,2.2630382670750517
20422,3.995544738501057
20424,7.57710840483941
20424,8.371858465415887
